Season/Team,is_goalie,Passing,Receiving,Frequency,Passing_Sum_Frequency,Pass Probability,player_id_x,season_starts_x,average_location_x,row_id_x,player_id_y,season_starts_y,average_location_y,row_id_y
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Jordi Alba Ramos,39.0,1236.5,0.031540639,5213,25,"[44.59125188536953, 54.65942684766218]",7,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Andrés Iniesta Luján,370.0,1416.5,0.261207201,5211,24,"[58.265443425076484, 13.415596330275225]",8,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Jordi Alba Ramos,301.0,1397.5,0.215384615,5216,24,"[66.41134453781514, 27.90364145658264]",9,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Lionel Andrés Messi Cuccittini,190.0,1397.5,0.135957066,5216,24,"[66.41134453781514, 27.90364145658264]",9,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Claudio Andrés Bravo Muñoz,131.0,1236.5,0.105944197,5213,25,"[44.59125188536953, 54.65942684766218]",7,4691,27,"[13.94623655913979, 40.432616487455206]",5
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Lionel Andrés Messi Cuccittini,123.0,1236.5,0.099474323,5213,25,"[44.59125188536953, 54.65942684766218]",7,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Neymar da Silva Santos Junior,280.0,1397.5,0.200357782,5216,24,"[66.41134453781514, 27.90364145658264]",9,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Neymar da Silva Santos Junior,Lionel Andrés Messi Cuccittini,267.0,1228.5,0.217338217,4320,29,"[79.45390946502054, 19.672839506172867]",2,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Jordi Alba Ramos,92.0,1520.0,0.060526316,5503,31,"[76.49453642384093, 50.02135761589401]",0,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Andrés Iniesta Luján,173.0,1520.0,0.113815789,5503,31,"[76.49453642384093, 50.02135761589401]",0,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Neymar da Silva Santos Junior,236.0,1520.0,0.155263158,5503,31,"[76.49453642384093, 50.02135761589401]",0,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Neymar da Silva Santos Junior,Andrés Iniesta Luján,244.0,1228.5,0.198616199,4320,29,"[79.45390946502054, 19.672839506172867]",2,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Lionel Andrés Messi Cuccittini,47.0,1416.5,0.033180374,5211,24,"[58.265443425076484, 13.415596330275225]",8,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Gerard Piqué Bernabéu,93.0,1397.5,0.066547406,5216,24,"[66.41134453781514, 27.90364145658264]",9,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Gerard Piqué Bernabéu,140.0,533.0,0.262664165,4691,27,"[13.94623655913979, 40.432616487455206]",5,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Andrés Iniesta Luján,46.0,1236.5,0.037201779,5213,25,"[44.59125188536953, 54.65942684766218]",7,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Jordi Alba Ramos,64.0,533.0,0.120075047,4691,27,"[13.94623655913979, 40.432616487455206]",5,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Luis Alberto Suárez Díaz,162.0,1520.0,0.106578947,5503,31,"[76.49453642384093, 50.02135761589401]",0,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Luis Alberto Suárez Díaz,Sergio Busquets i Burgos,29.0,696.0,0.041666667,5246,30,"[83.77058823529407, 43.21019607843136]",1,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Gerard Piqué Bernabéu,220.0,1562.0,0.14084507,5203,29,"[56.49281575898027, 40.25944380069526]",4,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Javier Alejandro Mascherano,285.0,1236.5,0.230489284,5213,25,"[44.59125188536953, 54.65942684766218]",7,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Jordi Alba Ramos,236.0,1411.5,0.167198016,5506,29,"[45.60454545454547, 34.6659779614325]",3,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Javier Alejandro Mascherano,196.0,1416.5,0.13836922,5211,24,"[58.265443425076484, 13.415596330275225]",8,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Gerard Piqué Bernabéu,285.0,1411.5,0.201912859,5506,29,"[45.60454545454547, 34.6659779614325]",3,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Sergio Busquets i Burgos,114.0,1416.5,0.080480056,5211,24,"[58.265443425076484, 13.415596330275225]",8,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Javier Alejandro Mascherano,256.0,1562.0,0.163892446,5203,29,"[56.49281575898027, 40.25944380069526]",4,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Jordi Alba Ramos,136.0,1562.0,0.087067862,5203,29,"[56.49281575898027, 40.25944380069526]",4,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Daniel Alves da Silva,113.0,1411.5,0.080056677,5506,29,"[45.60454545454547, 34.6659779614325]",3,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Ivan Rakitić,298.0,1208.0,0.246688742,4324,20,"[60.57745974955272, 66.02271914132373]",10,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Daniel Alves da Silva,263.0,1238.5,0.212353654,5470,26,"[62.04665605095537, 55.53248407643305]",6,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Sergio Busquets i Burgos,140.0,1208.0,0.11589404,4324,20,"[60.57745974955272, 66.02271914132373]",10,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Daniel Alves da Silva,32.0,533.0,0.060037523,4691,27,"[13.94623655913979, 40.432616487455206]",5,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Gerard Piqué Bernabéu,104.0,1208.0,0.086092715,4324,20,"[60.57745974955272, 66.02271914132373]",10,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Ivan Rakitić,32.0,1416.5,0.022590893,5211,24,"[58.265443425076484, 13.415596330275225]",8,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Lionel Andrés Messi Cuccittini,222.0,1238.5,0.179249092,5470,26,"[62.04665605095537, 55.53248407643305]",6,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Ivan Rakitić,152.0,1520.0,0.1,5503,31,"[76.49453642384093, 50.02135761589401]",0,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Sergio Busquets i Burgos,171.0,1238.5,0.138070246,5470,26,"[62.04665605095537, 55.53248407643305]",6,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Javier Alejandro Mascherano,112.0,1238.5,0.090431974,5470,26,"[62.04665605095537, 55.53248407643305]",6,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Ivan Rakitić,133.0,1411.5,0.094226001,5506,29,"[45.60454545454547, 34.6659779614325]",3,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Jordi Alba Ramos,30.0,1208.0,0.024834437,4324,20,"[60.57745974955272, 66.02271914132373]",10,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Luis Alberto Suárez Díaz,49.0,1236.5,0.039627982,5213,25,"[44.59125188536953, 54.65942684766218]",7,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Luis Alberto Suárez Díaz,Lionel Andrés Messi Cuccittini,187.0,696.0,0.268678161,5246,30,"[83.77058823529407, 43.21019607843136]",1,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Javier Alejandro Mascherano,91.0,1397.5,0.065116279,5216,24,"[66.41134453781514, 27.90364145658264]",9,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Ivan Rakitić,178.0,1562.0,0.113956466,5203,29,"[56.49281575898027, 40.25944380069526]",4,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Luis Alberto Suárez Díaz,18.0,533.0,0.033771107,4691,27,"[13.94623655913979, 40.432616487455206]",5,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Luis Alberto Suárez Díaz,Andrés Iniesta Luján,58.0,696.0,0.083333333,5246,30,"[83.77058823529407, 43.21019607843136]",1,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Daniel Alves da Silva,184.0,1520.0,0.121052632,5503,31,"[76.49453642384093, 50.02135761589401]",0,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Lionel Andrés Messi Cuccittini,367.0,1208.0,0.303807947,4324,20,"[60.57745974955272, 66.02271914132373]",10,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Sergio Busquets i Burgos,178.0,1520.0,0.117105263,5503,31,"[76.49453642384093, 50.02135761589401]",0,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Lionel Andrés Messi Cuccittini,263.0,1562.0,0.16837388,5203,29,"[56.49281575898027, 40.25944380069526]",4,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Sergio Busquets i Burgos,172.0,1397.5,0.123076923,5216,24,"[66.41134453781514, 27.90364145658264]",9,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Daniel Alves da Silva,174.0,1236.5,0.140719774,5213,25,"[44.59125188536953, 54.65942684766218]",7,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Javier Alejandro Mascherano,167.0,533.0,0.313320826,4691,27,"[13.94623655913979, 40.432616487455206]",5,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Sergio Busquets i Burgos,176.0,1411.5,0.124690046,5506,29,"[45.60454545454547, 34.6659779614325]",3,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Luis Alberto Suárez Díaz,28.0,1411.5,0.019837053,5506,29,"[45.60454545454547, 34.6659779614325]",3,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Ivan Rakitić,80.0,1397.5,0.057245081,5216,24,"[66.41134453781514, 27.90364145658264]",9,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Gerard Piqué Bernabéu,116.0,1238.5,0.093661688,5470,26,"[62.04665605095537, 55.53248407643305]",6,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Andrés Iniesta Luján,217.0,1562.0,0.138924456,5203,29,"[56.49281575898027, 40.25944380069526]",4,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Neymar da Silva Santos Junior,36.0,1208.0,0.029801325,4324,20,"[60.57745974955272, 66.02271914132373]",10,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Neymar da Silva Santos Junior,22.0,1236.5,0.017792155,5213,25,"[44.59125188536953, 54.65942684766218]",7,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Neymar da Silva Santos Junior,Daniel Alves da Silva,53.0,1228.5,0.043142043,4320,29,"[79.45390946502054, 19.672839506172867]",2,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Daniel Alves da Silva,114.0,1562.0,0.072983355,5203,29,"[56.49281575898027, 40.25944380069526]",4,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Andrés Iniesta Luján,159.0,1411.5,0.112646121,5506,29,"[45.60454545454547, 34.6659779614325]",3,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Gerard Piqué Bernabéu,57.0,1520.0,0.0375,5503,31,"[76.49453642384093, 50.02135761589401]",0,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Luis Alberto Suárez Díaz,100.0,1208.0,0.082781457,4324,20,"[60.57745974955272, 66.02271914132373]",10,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Luis Alberto Suárez Díaz,Daniel Alves da Silva,47.0,696.0,0.067528736,5246,30,"[83.77058823529407, 43.21019607843136]",1,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Sergio Busquets i Burgos,220.0,1236.5,0.177921553,5213,25,"[44.59125188536953, 54.65942684766218]",7,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Gerard Piqué Bernabéu,Ivan Rakitić,131.0,1236.5,0.105944197,5213,25,"[44.59125188536953, 54.65942684766218]",7,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Lionel Andrés Messi Cuccittini,76.0,1411.5,0.053843429,5506,29,"[45.60454545454547, 34.6659779614325]",3,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Andrés Iniesta Luján,67.0,1238.5,0.054097699,5470,26,"[62.04665605095537, 55.53248407643305]",6,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Luis Alberto Suárez Díaz,63.0,1397.5,0.045080501,5216,24,"[66.41134453781514, 27.90364145658264]",9,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Ivan Rakitić,21.0,533.0,0.039399625,4691,27,"[13.94623655913979, 40.432616487455206]",5,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Daniel Alves da Silva,89.0,1397.5,0.063685152,5216,24,"[66.41134453781514, 27.90364145658264]",9,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Neymar da Silva Santos Junior,Javier Alejandro Mascherano,45.0,1228.5,0.036630037,4320,29,"[79.45390946502054, 19.672839506172867]",2,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Neymar da Silva Santos Junior,110.0,1562.0,0.070422535,5203,29,"[56.49281575898027, 40.25944380069526]",4,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Neymar da Silva Santos Junior,Luis Alberto Suárez Díaz,128.0,1228.5,0.104192104,4320,29,"[79.45390946502054, 19.672839506172867]",2,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Luis Alberto Suárez Díaz,97.0,1416.5,0.068478645,5211,24,"[58.265443425076484, 13.415596330275225]",8,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Luis Alberto Suárez Díaz,Neymar da Silva Santos Junior,94.0,696.0,0.135057471,5246,30,"[83.77058823529407, 43.21019607843136]",1,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Luis Alberto Suárez Díaz,Ivan Rakitić,58.0,696.0,0.083333333,5246,30,"[83.77058823529407, 43.21019607843136]",1,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Andrés Iniesta Luján,48.0,1208.0,0.039735099,4324,20,"[60.57745974955272, 66.02271914132373]",10,5216,24,"[66.41134453781514, 27.90364145658264]",9
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Neymar da Silva Santos Junior,81.0,1238.5,0.065401696,5470,26,"[62.04665605095537, 55.53248407643305]",6,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Gerard Piqué Bernabéu,45.0,1416.5,0.031768443,5211,24,"[58.265443425076484, 13.415596330275225]",8,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Neymar da Silva Santos Junior,83.0,1411.5,0.058802692,5506,29,"[45.60454545454547, 34.6659779614325]",3,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Lionel Andrés Messi Cuccittini,Javier Alejandro Mascherano,47.0,1520.0,0.030921053,5503,31,"[76.49453642384093, 50.02135761589401]",0,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Luis Alberto Suárez Díaz,Gerard Piqué Bernabéu,11.0,696.0,0.015804598,5246,30,"[83.77058823529407, 43.21019607843136]",1,5213,25,"[44.59125188536953, 54.65942684766218]",7
La Liga 2015/2016 Barcelona,0,Neymar da Silva Santos Junior,Sergio Busquets i Burgos,72.0,1228.5,0.058608059,4320,29,"[79.45390946502054, 19.672839506172867]",2,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,0,Daniel Alves da Silva,Javier Alejandro Mascherano,60.0,1208.0,0.049668874,4324,20,"[60.57745974955272, 66.02271914132373]",10,5506,29,"[45.60454545454547, 34.6659779614325]",3
La Liga 2015/2016 Barcelona,0,Neymar da Silva Santos Junior,Ivan Rakitić,47.0,1228.5,0.038258038,4320,29,"[79.45390946502054, 19.672839506172867]",2,5470,26,"[62.04665605095537, 55.53248407643305]",6
La Liga 2015/2016 Barcelona,0,Javier Alejandro Mascherano,Claudio Andrés Bravo Muñoz,118.0,1411.5,0.083599008,5506,29,"[45.60454545454547, 34.6659779614325]",3,4691,27,"[13.94623655913979, 40.432616487455206]",5
La Liga 2015/2016 Barcelona,0,Jordi Alba Ramos,Daniel Alves da Silva,9.0,1416.5,0.006353689,5211,24,"[58.265443425076484, 13.415596330275225]",8,4324,20,"[60.57745974955272, 66.02271914132373]",10
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Claudio Andrés Bravo Muñoz,21.0,1562.0,0.013444302,5203,29,"[56.49281575898027, 40.25944380069526]",4,4691,27,"[13.94623655913979, 40.432616487455206]",5
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Sergio Busquets i Burgos,53.0,533.0,0.099437148,4691,27,"[13.94623655913979, 40.432616487455206]",5,5203,29,"[56.49281575898027, 40.25944380069526]",4
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Neymar da Silva Santos Junior,18.0,533.0,0.033771107,4691,27,"[13.94623655913979, 40.432616487455206]",5,4320,29,"[79.45390946502054, 19.672839506172867]",2
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Luis Alberto Suárez Díaz,86.0,1238.5,0.069438837,5470,26,"[62.04665605095537, 55.53248407643305]",6,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Lionel Andrés Messi Cuccittini,11.0,533.0,0.020637899,4691,27,"[13.94623655913979, 40.432616487455206]",5,5503,31,"[76.49453642384093, 50.02135761589401]",0
La Liga 2015/2016 Barcelona,0,Sergio Busquets i Burgos,Luis Alberto Suárez Díaz,38.0,1562.0,0.024327785,5203,29,"[56.49281575898027, 40.25944380069526]",4,5246,30,"[83.77058823529407, 43.21019607843136]",1
La Liga 2015/2016 Barcelona,0,Andrés Iniesta Luján,Claudio Andrés Bravo Muñoz,7.0,1397.5,0.005008945,5216,24,"[66.41134453781514, 27.90364145658264]",9,4691,27,"[13.94623655913979, 40.432616487455206]",5
La Liga 2015/2016 Barcelona,0,Ivan Rakitić,Jordi Alba Ramos,51.0,1238.5,0.041178845,5470,26,"[62.04665605095537, 55.53248407643305]",6,5211,24,"[58.265443425076484, 13.415596330275225]",8
La Liga 2015/2016 Barcelona,1,Claudio Andrés Bravo Muñoz,Andrés Iniesta Luján,9.0,533.0,0.016885553,4691,27,"[13.94623655913979, 40.432616487455206]",5,5216,24,"[66.41134453781514, 27.90364145658264]",9
